step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
7,CASH_IN,334333.76,C147813461,4119561.96,4453895.71,C1645903235,433784.85,31924.63
7,PAYMENT,13694.43,C1140490945,1098.0,0.0,M1248751024,0.0,0.0
7,PAYMENT,12015.91,C654645992,0.0,0.0,M1419489153,0.0,0.0
7,PAYMENT,7.15,C1130419033,10211.0,10203.85,M2061116776,0.0,0.0
7,PAYMENT,4933.86,C1963434625,81551.0,76617.14,M2095705095,0.0,0.0
7,PAYMENT,16667.92,C970326744,76617.14,59949.22,M311198191,0.0,0.0
7,PAYMENT,2561.95,C1524054677,14247.0,11685.05,M1768778780,0.0,0.0
7,PAYMENT,11974.84,C1621386027,11685.05,0.0,M374412585,0.0,0.0
7,DEBIT,2837.13,C1974568676,5549.0,2711.87,C2067640441,23655.0,0.0
7,PAYMENT,13355.23,C2008947138,2711.87,0.0,M876642597,0.0,0.0
7,TRANSFER,165942.83,C707146457,10065.0,0.0,C2141994208,128799.0,0.0
7,DEBIT,3734.83,C1406736351,10660.0,6925.17,C1523536343,42418.0,748485.22
7,DEBIT,3211.02,C1420715119,67311.0,64099.98,C1821075330,42256.0,182712.83
7,CASH_OUT,165482.39,C1683459702,236733.0,71250.61,C569675628,69574.0,242656.13
7,TRANSFER,570896.76,C2147277023,10966.0,0.0,C755583709,24349.0,127533.46
7,PAYMENT,2150.24,C1677741840,24808.0,22657.76,M1135268579,0.0,0.0
7,PAYMENT,4542.63,C467058910,10649.4,6106.77,M49666395,0.0,0.0
7,PAYMENT,2044.23,C1693150938,6106.77,4062.54,M1908643182,0.0,0.0
7,PAYMENT,15193.14,C1555987384,198000.0,182806.86,M1882021493,0.0,0.0
7,PAYMENT,5350.27,C1334801172,30584.0,25233.73,M579532654,0.0,0.0
7,PAYMENT,7956.53,C231091004,84515.0,76558.47,M386007559,0.0,0.0
7,TRANSFER,95219.13,C589415456,72788.0,0.0,C1685837139,91645.0,0.0
7,PAYMENT,16190.44,C1449490093,49857.0,33666.56,M1791371414,0.0,0.0
7,TRANSFER,562679.12,C1842548211,33666.56,0.0,C392292416,3267222.75,6564973.2
7,DEBIT,3317.29,C1090438317,49939.0,46621.71,C663202788,200406.0,163013.28
7,CASH_IN,191013.62,C1028850177,13694.0,204707.62,C319086807,0.0,0.0
7,PAYMENT,7806.82,C1720328101,31514.0,23707.18,M331561490,0.0,0.0
7,CASH_OUT,62777.12,C632184683,23707.18,0.0,C1973538135,102947.56,204873.45
7,PAYMENT,7102.01,C4723413,105777.0,98674.99,M906576462,0.0,0.0
7,PAYMENT,4430.34,C1016130871,65557.0,61126.66,M1804777673,0.0,0.0
7,PAYMENT,8807.56,C730649044,40038.0,31230.44,M1466691033,0.0,0.0
7,PAYMENT,5139.75,C1814645590,130.0,0.0,M310637290,0.0,0.0
7,PAYMENT,6859.89,C1598849823,243678.0,236818.11,M1463924746,0.0,0.0
7,PAYMENT,9949.93,C1905535567,5712.0,0.0,M2089652789,0.0,0.0
7,CASH_OUT,91559.81,C1197650624,10373.0,0.0,C1387567249,0.0,154903.48
7,CASH_OUT,61953.01,C490324942,178.0,0.0,C893339434,0.0,1686521.23
7,TRANSFER,551806.42,C1294947444,62439.0,0.0,C604555852,21120.0,508591.09
7,PAYMENT,2682.32,C1562602462,0.0,0.0,M251999752,0.0,0.0
7,PAYMENT,22563.95,C1559339925,57.0,0.0,M1808449675,0.0,0.0
7,CASH_OUT,220358.45,C762391479,0.0,0.0,C199582547,405091.69,0.0
7,CASH_OUT,424207.68,C199425383,0.0,0.0,C1531333864,752499.15,1754717.64
7,PAYMENT,3319.55,C1516112517,0.0,0.0,M1739409373,0.0,0.0
7,PAYMENT,5137.42,C1134945292,0.0,0.0,M1596993754,0.0,0.0
7,PAYMENT,7983.31,C1963987867,0.0,0.0,M2014191947,0.0,0.0
7,PAYMENT,5959.29,C342310850,10576.0,4616.71,M1242524532,0.0,0.0
7,PAYMENT,9664.64,C1064711525,4616.71,0.0,M922439609,0.0,0.0
7,TRANSFER,32367.77,C458223499,219.0,0.0,C1220911229,328857.0,2261741.99
7,PAYMENT,4209.48,C715809629,593.0,0.0,M620340848,0.0,0.0
7,PAYMENT,8824.71,C1209250769,6145.0,0.0,M751054575,0.0,0.0
7,CASH_OUT,304466.7,C1426919585,871.0,0.0,C1983025922,10718.23,55701.65
7,PAYMENT,1136.78,C1018099286,0.0,0.0,M1769359145,0.0,0.0
7,PAYMENT,15103.78,C1690873790,0.0,0.0,M1501377438,0.0,0.0
7,TRANSFER,489357.18,C304767649,32235.0,0.0,C1426908073,79871.0,0.0
7,TRANSFER,61758.98,C1237196994,201927.0,140168.02,C49388214,431.0,52831.5
7,PAYMENT,1885.04,C1747637012,574457.0,572571.96,M1484516428,0.0,0.0
7,PAYMENT,3510.2,C419803784,12382.0,8871.8,M562379098,0.0,0.0
7,DEBIT,1048.91,C529136653,21378.0,20329.09,C1104070576,21955.0,0.0
7,CASH_OUT,264370.67,C404191804,20329.09,0.0,C1256732367,519613.0,1564770.58
7,CASH_OUT,488671.23,C749869636,0.0,0.0,C872592585,1133216.92,2265853.97
7,PAYMENT,1166.0,C620083553,46951.0,45785.0,M1951154278,0.0,0.0
7,CASH_OUT,114523.12,C1462305353,105989.0,0.0,C1297804967,8075.0,321898.58
7,PAYMENT,6046.87,C1811239634,24037.0,17990.13,M1648541820,0.0,0.0
7,PAYMENT,5855.59,C1956377378,17990.13,12134.54,M1807719602,0.0,0.0
7,PAYMENT,17642.44,C714940629,22577.72,4935.28,M1588090074,0.0,0.0
7,PAYMENT,11434.05,C1971433166,4935.28,0.0,M1657595584,0.0,0.0
7,PAYMENT,4496.7,C555018692,0.0,0.0,M1032222648,0.0,0.0
7,PAYMENT,2272.05,C1166629144,0.0,0.0,M1089887631,0.0,0.0
7,PAYMENT,17158.79,C1185597084,0.0,0.0,M1218396742,0.0,0.0
7,PAYMENT,13850.32,C1196528596,0.0,0.0,M901362836,0.0,0.0
7,PAYMENT,32292.74,C624364185,0.0,0.0,M386461963,0.0,0.0
7,PAYMENT,2640.5,C1552686861,0.0,0.0,M610864412,0.0,0.0
7,PAYMENT,13744.8,C966240458,0.0,0.0,M1774687834,0.0,0.0
7,PAYMENT,21693.2,C1427085336,0.0,0.0,M962752072,0.0,0.0
7,PAYMENT,22276.04,C1035423830,0.0,0.0,M1754756348,0.0,0.0
7,PAYMENT,10650.13,C1106378414,0.0,0.0,M1800128758,0.0,0.0
7,PAYMENT,20792.97,C1819869225,0.0,0.0,M1058716110,0.0,0.0
7,PAYMENT,2933.01,C1909466125,0.0,0.0,M1147756217,0.0,0.0
7,PAYMENT,191.18,C1614116437,0.0,0.0,M176912212,0.0,0.0
7,PAYMENT,6099.89,C2055985732,0.0,0.0,M1956241210,0.0,0.0
7,PAYMENT,17639.89,C1062574114,0.0,0.0,M1857382731,0.0,0.0
7,PAYMENT,7791.27,C1254672163,0.0,0.0,M1888657743,0.0,0.0
7,PAYMENT,7134.76,C1662366711,0.0,0.0,M640643567,0.0,0.0
7,PAYMENT,2521.98,C718425046,0.0,0.0,M1336876826,0.0,0.0
7,PAYMENT,4612.93,C32216851,0.0,0.0,M1553346248,0.0,0.0
7,PAYMENT,14211.61,C1679970935,0.0,0.0,M1396885030,0.0,0.0
7,CASH_OUT,75547.46,C248287314,20271.0,0.0,C18928637,4792.35,31266.23
7,PAYMENT,4021.71,C1673596717,72253.0,68231.29,M352737480,0.0,0.0
7,TRANSFER,672102.16,C1345380280,615.0,0.0,C1231842708,0.0,751281.48
7,PAYMENT,2455.23,C982817772,0.0,0.0,M1363629044,0.0,0.0
7,PAYMENT,9238.98,C1990234380,0.0,0.0,M549150079,0.0,0.0
7,PAYMENT,2350.92,C1055844735,91572.0,89221.08,M1440597413,0.0,0.0
7,PAYMENT,8997.75,C654771939,101964.0,92966.25,M1571682265,0.0,0.0
7,CASH_IN,42786.32,C339826690,69409.0,112195.32,C1101441872,49064.0,0.0
7,PAYMENT,4531.05,C797595586,42249.92,37718.87,M816147662,0.0,0.0
7,PAYMENT,18336.44,C33838652,37718.87,19382.42,M471572278,0.0,0.0
7,PAYMENT,27410.66,C1641217840,19382.42,0.0,M2055875800,0.0,0.0
7,TRANSFER,593334.36,C1511993347,99610.0,0.0,C1556875182,67211.0,3585215.55
7,CASH_OUT,362692.33,C448652889,0.0,0.0,C1772085663,377804.91,188971.33
7,PAYMENT,594.36,C1818272065,682.0,87.64,M1193782521,0.0,0.0
7,PAYMENT,1643.43,C1687880502,26031.0,24387.57,M291618514,0.0,0.0
7,PAYMENT,2383.72,C2019716886,24387.57,22003.85,M47731847,0.0,0.0
7,PAYMENT,5362.93,C1046898009,22003.85,16640.92,M577624937,0.0,0.0
7,PAYMENT,12235.15,C1234963181,129909.32,117674.16,M153097013,0.0,0.0
7,PAYMENT,1841.56,C73524197,117674.16,115832.61,M1209783955,0.0,0.0
7,PAYMENT,4781.03,C1635350047,115832.61,111051.58,M1749641406,0.0,0.0
7,PAYMENT,29924.54,C1673318553,111051.58,81127.03,M1971662131,0.0,0.0
7,PAYMENT,16673.7,C1600545810,81127.03,64453.33,M2085223384,0.0,0.0
7,PAYMENT,14530.92,C2037699792,13361.0,0.0,M633635448,0.0,0.0
7,PAYMENT,1056.58,C1240347686,1780.0,723.42,M2051707384,0.0,0.0
7,PAYMENT,12687.69,C625416245,723.42,0.0,M613521831,0.0,0.0
7,PAYMENT,9180.79,C484886039,287.0,0.0,M839729442,0.0,0.0
7,PAYMENT,17760.63,C789996006,20489.0,2728.37,M123902210,0.0,0.0
7,PAYMENT,6636.58,C756953479,62629.0,55992.42,M1975677271,0.0,0.0
7,PAYMENT,7703.6,C1766274904,158361.0,150657.4,M2063469051,0.0,0.0
7,PAYMENT,7438.03,C640716074,23860.0,16421.97,M1075714162,0.0,0.0
7,TRANSFER,185909.6,C271780574,28635.0,0.0,C935001848,52853.0,7695.38
7,TRANSFER,24035.27,C445147378,321274.0,297238.73,C503485607,60343.92,341838.45
7,PAYMENT,5801.62,C955510612,299029.0,293227.38,M136232368,0.0,0.0
7,PAYMENT,935.25,C15934359,5035.0,4099.75,M1499792515,0.0,0.0
7,PAYMENT,8237.4,C2118900148,31682.0,23444.6,M54860016,0.0,0.0
7,PAYMENT,1116.26,C447970452,39173.0,38056.74,M1795371613,0.0,0.0
7,PAYMENT,17047.18,C1269154032,793933.0,776885.82,M1619842028,0.0,0.0
7,PAYMENT,8119.09,C1641694389,206598.0,198478.91,M322507529,0.0,0.0
7,TRANSFER,359461.46,C1996415966,21085.0,0.0,C981198566,90888.0,1039842.77
7,PAYMENT,348.33,C1886084446,118016.0,117667.67,M1135034378,0.0,0.0
7,PAYMENT,14800.19,C408793644,20054.0,5253.81,M431768298,0.0,0.0
7,TRANSFER,8870.19,C857173294,12970.0,4099.81,C1479813516,1408004.79,0.0
7,TRANSFER,555485.91,C1254743126,370152.0,0.0,C1373172466,571846.3,4791597.89
7,PAYMENT,6741.25,C1072745457,397948.0,391206.75,M1151362551,0.0,0.0
7,CASH_OUT,457385.7,C1280708176,29190.0,0.0,C801412408,10224.0,67124.59
7,PAYMENT,7333.99,C1215910112,0.0,0.0,M1911530845,0.0,0.0
7,CASH_OUT,28372.72,C908585290,36844.0,8471.28,C1316198760,27280.0,325657.17
7,PAYMENT,11404.74,C1249858896,4040.0,0.0,M1216602799,0.0,0.0
7,PAYMENT,6967.27,C1154118575,261.0,0.0,M1294905285,0.0,0.0
7,CASH_OUT,366045.61,C2110502629,10477.0,0.0,C928023753,0.0,636296.03
7,PAYMENT,6819.29,C713729385,0.0,0.0,M1036713116,0.0,0.0
7,PAYMENT,2784.58,C86125671,4319.0,1534.42,M637460152,0.0,0.0
7,TRANSFER,330914.42,C1512085123,12743.0,0.0,C955097010,51576.0,202447.46
7,CASH_IN,183267.49,C811904839,20881.0,204148.49,C160632822,34396.0,0.0
7,PAYMENT,12238.16,C615644216,204148.49,191910.33,M2003434760,0.0,0.0
7,DEBIT,834.32,C698608104,602.0,0.0,C1050991813,60124.0,0.0
7,PAYMENT,1359.38,C1017668876,132671.0,131311.62,M399707805,0.0,0.0
7,PAYMENT,6963.72,C795488466,131311.62,124347.9,M430993534,0.0,0.0
7,PAYMENT,4025.33,C1716516417,403014.0,398988.67,M1768406003,0.0,0.0
7,TRANSFER,45819.53,C401992365,216.0,0.0,C824009085,0.0,120565.89
7,PAYMENT,1825.47,C224152493,0.0,0.0,M347621817,0.0,0.0
7,PAYMENT,19334.03,C1087688958,285.0,0.0,M2018306763,0.0,0.0
7,PAYMENT,754.54,C396547916,40694.0,39939.46,M1099014528,0.0,0.0
7,PAYMENT,1708.7,C666159726,11351.0,9642.3,M942765793,0.0,0.0
7,PAYMENT,6998.83,C958979612,10973.0,3974.17,M1969878296,0.0,0.0
7,PAYMENT,14945.59,C1955575393,10798.0,0.0,M1203392623,0.0,0.0
7,TRANSFER,139668.86,C941473466,0.0,0.0,C861958315,210169.12,531628.29
7,TRANSFER,805875.53,C40258964,676.0,0.0,C1095587424,14750.0,1261611.22
7,CASH_OUT,91102.49,C198434567,0.0,0.0,C1189861498,298528.0,922482.19
7,PAYMENT,11615.57,C511692602,11058.0,0.0,M1262639649,0.0,0.0
7,TRANSFER,165983.16,C2079896624,397064.0,231080.84,C1385126783,0.0,195623.75
7,PAYMENT,10629.9,C1850107823,185.0,0.0,M237007682,0.0,0.0
7,PAYMENT,684.25,C1474999285,23065.0,22380.75,M1770902540,0.0,0.0
7,PAYMENT,9910.55,C883670413,34444.0,24533.45,M958161465,0.0,0.0
7,CASH_OUT,237745.89,C996871156,24533.45,0.0,C413177525,607223.72,3489392.77
7,PAYMENT,8401.16,C1010930977,32300.89,23899.73,M1433338097,0.0,0.0
7,PAYMENT,11096.68,C263761359,23899.73,12803.05,M1827611495,0.0,0.0
7,PAYMENT,7793.25,C1547127622,30218.0,22424.75,M1903341753,0.0,0.0
7,PAYMENT,21217.44,C1005497741,22424.75,1207.31,M781145484,0.0,0.0
7,CASH_OUT,132869.64,C1216628320,22710.0,0.0,C769342184,1.245040032E7,1.668134095E7
7,CASH_OUT,390880.52,C739754161,0.0,0.0,C2083562754,6630586.92,1.812375085E7
7,PAYMENT,1657.89,C1650164347,96932.98,95275.08,M908888201,0.0,0.0
7,CASH_OUT,58957.76,C1559326570,95275.08,36317.32,C339082934,122860.0,0.0
7,CASH_OUT,273637.81,C1316040205,36317.32,0.0,C1907159141,607048.0,2541785.35
7,PAYMENT,9632.2,C1879520738,3011858.89,3002226.69,M582849451,0.0,0.0
7,PAYMENT,4521.11,C1969238697,3002226.69,2997705.58,M849767246,0.0,0.0
7,PAYMENT,8558.55,C2068308189,144823.0,136264.45,M891880661,0.0,0.0
7,DEBIT,2157.89,C1093176739,93203.0,91045.11,C1304495746,27742.5,29900.39
7,PAYMENT,16134.77,C1087730387,91045.11,74910.34,M80749340,0.0,0.0
7,PAYMENT,4987.78,C2040697087,12485.0,7497.22,M2086821885,0.0,0.0
7,PAYMENT,10670.68,C390789448,60031.0,49360.32,M310898814,0.0,0.0
7,PAYMENT,9391.71,C2135932857,29792.0,20400.29,M297568794,0.0,0.0
7,PAYMENT,1055.45,C1367122396,234156.0,233100.55,M2085994381,0.0,0.0
7,PAYMENT,5066.91,C2120574409,90711.57,85644.66,M201120837,0.0,0.0
7,CASH_IN,113396.2,C1069215399,85644.66,199040.86,C170899621,8103325.41,1.046420887E7
7,CASH_IN,106824.83,C1849857802,199040.86,305865.69,C35126588,8748005.25,1.081319463E7
7,CASH_IN,451138.96,C995949606,305865.69,757004.65,C1951379728,757779.01,579909.62
7,CASH_IN,171188.13,C1454313980,757004.65,928192.79,C1805445027,494227.49,0.0
7,CASH_IN,428603.91,C1049104984,928192.79,1356796.69,C690241874,450954.0,3405.08
7,CASH_IN,255006.35,C1141385284,1356796.69,1611803.05,C237988421,628574.97,1720474.04
7,CASH_IN,175258.29,C409555247,1611803.05,1787061.34,C725215101,229468.0,27536.21
7,CASH_IN,284879.32,C921146159,1787061.34,2071940.65,C1339257929,561712.86,18414.01
7,CASH_IN,199548.12,C1216568697,2071940.65,2271488.78,C1479813516,1416874.99,0.0
7,CASH_IN,169949.68,C1305220645,2271488.78,2441438.46,C1281580764,253888.02,262043.65
7,CASH_IN,133475.69,C536794778,2441438.46,2574914.15,C1007392323,625039.0,1190304.59
7,CASH_IN,206691.61,C361386145,2574914.15,2781605.76,C773898763,272559.94,0.0
7,CASH_IN,182801.25,C1202765820,2781605.76,2964407.01,C75629578,285954.17,707849.71
7,CASH_IN,39151.87,C1793123345,2964407.01,3003558.88,C1089993541,169606.0,1741771.65
7,CASH_IN,19589.69,C63157713,3003558.88,3023148.57,C1320217924,24250.0,2988080.45
7,CASH_IN,159557.33,C1141633616,3023148.57,3182705.9,C1003872245,1142145.49,114686.09
7,CASH_IN,431189.71,C101116530,3182705.9,3613895.6,C1258662321,456496.0,28862.15
7,CASH_IN,277224.39,C1797998287,3613895.6,3891119.99,C599726537,420264.84,528200.34
7,CASH_IN,35413.14,C1977092934,3891119.99,3926533.13,C1791017898,40205.0,240275.28
7,CASH_IN,53847.88,C1851453151,3926533.13,3980381.01,C997588432,60119.0,0.0
7,CASH_IN,68477.19,C1597951004,3980381.01,4048858.2,C1014923261,111917.0,1434633.69
7,CASH_IN,137211.82,C1855120394,4048858.2,4186070.02,C1373467808,202938.0,1031613.74
7,CASH_IN,106077.27,C1537556645,4186070.02,4292147.29,C925574515,205973.0,0.0
7,CASH_IN,269745.54,C1647341848,4292147.29,4561892.83,C977993101,2539368.65,3373302.83
7,CASH_IN,192413.5,C1271340910,4561892.83,4754306.33,C425298744,309930.81,0.0
7,CASH_IN,648999.91,C839651496,4754306.33,5403306.24,C459857341,958354.02,542963.38
7,CASH_IN,148204.54,C1138613796,5403306.24,5551510.78,C1765998352,316408.0,1387726.04
7,CASH_IN,214673.86,C570744822,5551510.78,5766184.64,C898762325,709360.34,0.0
7,CASH_IN,216364.01,C1363904695,5766184.64,5982548.66,C1383831706,301185.0,32375.44
7,CASH_IN,269956.6,C59792230,5982548.66,6252505.25,C1603338883,341867.95,46968.69
7,CASH_IN,131048.5,C772901326,6252505.25,6383553.75,C1234059684,726555.51,588641.6
7,CASH_IN,307962.3,C720242837,6383553.75,6691516.05,C93518808,563956.19,0.0
7,CASH_IN,45436.55,C669852495,6691516.05,6736952.6,C1448348248,52183.0,0.0
7,CASH_IN,187212.68,C640096191,6736952.6,6924165.28,C370034120,229105.83,41893.15
7,CASH_IN,264938.55,C73053516,6924165.28,7189103.83,C219416103,522063.23,1530956.05
7,CASH_IN,119115.89,C1579859954,7189103.83,7308219.72,C2009378486,8366234.18,1.041276611E7
7,CASH_IN,97908.04,C269682723,7308219.72,7406127.75,C1915091057,225575.0,61842.44
7,CASH_IN,164416.72,C244809585,7406127.75,7570544.47,C1311325237,558913.67,5465400.62
7,CASH_IN,102397.45,C1605786426,7570544.47,7672941.92,C1438594533,143675.35,41277.9
7,CASH_IN,23821.02,C1424538129,7672941.92,7696762.95,C9916873,298763.46,790472.9
7,CASH_IN,89734.9,C1546842815,7696762.95,7786497.85,C1473237843,220440.0,347898.56
7,CASH_IN,28607.5,C1777038015,7786497.85,7815105.34,C1514834483,31240.0,0.0
7,CASH_IN,90750.19,C82418483,7815105.34,7905855.53,C199582547,625450.14,0.0
7,CASH_IN,175241.54,C364941709,7905855.53,8081097.07,C1007876221,203414.0,28172.46
7,CASH_IN,288379.76,C1579957888,8081097.07,8369476.83,C1207178960,326008.17,240727.2
7,CASH_IN,215866.09,C1818280304,8369476.83,8585342.93,C1213485528,234828.48,134678.86
7,CASH_IN,93661.55,C605618124,8585342.93,8679004.48,C1181733275,351756.72,54458.08
7,CASH_IN,138079.86,C893734459,8679004.48,8817084.34,C188246551,405996.44,3439878.27
7,CASH_IN,180908.52,C178433581,8817084.34,8997992.85,C1261940766,419752.57,129579.09
7,CASH_IN,66447.48,C1621329224,8997992.85,9064440.33,C1558550579,254705.0,414084.5
7,CASH_IN,76695.35,C61272079,9064440.33,9141135.68,C114618982,880045.33,206147.08
7,CASH_IN,25705.85,C479019734,9141135.68,9166841.53,C101571284,533924.0,191289.18
7,CASH_IN,18509.83,C54609068,9166841.53,9185351.36,C77652925,52459.0,202111.66
7,CASH_IN,15058.83,C2142509129,9185351.36,9200410.2,C47827984,36334.0,207790.0
7,CASH_IN,149026.56,C1260824888,9200410.2,9349436.76,C271588719,336403.65,0.0
7,CASH_IN,126666.94,C1028376952,9349436.76,9476103.7,C461640598,168710.06,1.154784568E7
7,CASH_IN,63589.24,C883334745,9476103.7,9539692.93,C1108121945,87484.67,23895.43
7,CASH_IN,49401.85,C1804582612,9539692.93,9589094.78,C934300202,935516.0,0.0
7,CASH_IN,309259.1,C362722804,9589094.78,9898353.88,C1394526584,1360079.51,5038256.49
7,CASH_IN,318437.3,C1987952182,9898353.88,1.021679118E7,C988138425,1890651.39,4310701.91
7,CASH_IN,36944.33,C1982440182,1.021679118E7,1.025373552E7,C309167705,767923.65,102587.94
7,CASH_IN,551735.6,C1615256569,1.025373552E7,1.080547112E7,C1434389049,1099305.31,0.0
7,CASH_IN,121897.54,C9954064,1.080547112E7,1.092736866E7,C128870695,1.408059308E7,1.445667826E7
7,CASH_IN,349189.49,C453009722,1.092736866E7,1.127655815E7,C798678484,2243580.18,3249604.9
7,CASH_IN,245424.93,C545607358,1.127655815E7,1.152198308E7,C1628737580,1297390.79,875254.1
7,CASH_IN,110015.3,C1993003076,1.152198308E7,1.163199838E7,C410816406,234032.4,0.0
7,CASH_IN,72465.91,C1241133806,1.163199838E7,1.170446429E7,C663202788,203723.29,163013.28
7,CASH_IN,358358.19,C1374393178,1.170446429E7,1.206282248E7,C955097010,382490.42,202447.46
7,CASH_IN,86755.93,C1536280423,1.206282248E7,1.214957841E7,C513145905,94666.0,0.0
7,PAYMENT,1648.62,C2079945889,20532.0,18883.38,M1670141042,0.0,0.0
7,PAYMENT,25950.82,C1852860954,60211.0,34260.18,M990847564,0.0,0.0
7,PAYMENT,2766.7,C199427568,161376.0,158609.3,M181272378,0.0,0.0
7,PAYMENT,12605.85,C1736471747,13585.0,979.15,M635385661,0.0,0.0
7,TRANSFER,607872.0,C914385651,979.15,0.0,C1983747920,1590496.57,3578328.97
7,CASH_IN,9579.38,C1397847862,62223.0,71802.38,C932493233,37015.12,0.0
7,PAYMENT,468.99,C932390899,1193550.39,1193081.4,M1806276835,0.0,0.0
7,PAYMENT,1000.71,C1582018711,1193081.4,1192080.68,M117150895,0.0,0.0
7,PAYMENT,15166.17,C687441724,38762.0,23595.83,M263224384,0.0,0.0
7,PAYMENT,10835.5,C209496617,39903.0,29067.5,M1459096037,0.0,0.0
7,PAYMENT,3617.57,C844932193,29067.5,25449.93,M1040354326,0.0,0.0
7,PAYMENT,1993.14,C1464222749,25449.93,23456.79,M1097324593,0.0,0.0
7,PAYMENT,15887.99,C382669776,23456.79,7568.8,M1015500579,0.0,0.0
7,PAYMENT,5793.5,C1501856258,7568.8,1775.3,M652050259,0.0,0.0
7,PAYMENT,11988.27,C1222814155,1775.3,0.0,M1310333347,0.0,0.0
7,PAYMENT,10772.14,C871565040,0.0,0.0,M2124009530,0.0,0.0
7,PAYMENT,1286.25,C602444499,0.0,0.0,M1025589260,0.0,0.0
7,PAYMENT,12742.4,C382600670,0.0,0.0,M652615485,0.0,0.0
7,PAYMENT,4285.41,C1107259192,0.0,0.0,M1995007531,0.0,0.0
7,PAYMENT,26671.53,C275742173,0.0,0.0,M107386650,0.0,0.0
7,PAYMENT,31018.81,C1012579905,0.0,0.0,M29315039,0.0,0.0
7,PAYMENT,1798.5,C1783974816,0.0,0.0,M1488572343,0.0,0.0
7,PAYMENT,2903.76,C829999703,0.0,0.0,M1254271504,0.0,0.0
7,PAYMENT,365.07,C176877731,0.0,0.0,M475550258,0.0,0.0
7,PAYMENT,34.9,C1795496348,0.0,0.0,M877182150,0.0,0.0
7,PAYMENT,3855.09,C1771724036,0.0,0.0,M923618247,0.0,0.0
7,PAYMENT,3889.89,C1946643779,0.0,0.0,M98058633,0.0,0.0
7,PAYMENT,6503.93,C1049710155,0.0,0.0,M1663002925,0.0,0.0
7,PAYMENT,1039.11,C742223224,0.0,0.0,M1798219135,0.0,0.0
7,PAYMENT,804.68,C1601789255,0.0,0.0,M1194791300,0.0,0.0
7,PAYMENT,1890.65,C2552503,0.0,0.0,M507361937,0.0,0.0
7,PAYMENT,3668.61,C196829044,10595.0,6926.39,M1954530486,0.0,0.0
7,PAYMENT,10552.49,C1132143556,6926.39,0.0,M820113416,0.0,0.0
7,PAYMENT,13614.25,C1643137439,21760.0,8145.75,M1805675363,0.0,0.0
7,PAYMENT,5983.38,C1902051536,8145.75,2162.37,M1308741443,0.0,0.0
7,PAYMENT,10639.12,C761191341,11671.0,1031.88,M1171084822,0.0,0.0
7,PAYMENT,2930.62,C1285392383,21286.0,18355.38,M203825912,0.0,0.0
7,TRANSFER,261949.85,C1467876194,18355.38,0.0,C766681183,1.457531975E7,1.735650026E7
7,TRANSFER,1755891.7,C2016187005,0.0,0.0,C347696158,1.214957841E7,1.56391327E7
7,TRANSFER,2848328.52,C1479426296,0.0,0.0,C801142660,6476843.49,1.640848012E7
7,TRANSFER,1536499.0,C1705150695,0.0,0.0,C1856036778,2044895.8,1.368861394E7
7,TRANSFER,1550574.82,C1113649698,0.0,0.0,C1028574311,1808928.83,5141218.55
7,TRANSFER,1021582.12,C1589849961,0.0,0.0,C184253187,5060327.18,1.020662058E7
7,TRANSFER,568394.9,C1950391753,0.0,0.0,C1850180796,7837942.9,8257071.34
7,TRANSFER,474871.01,C97830422,0.0,0.0,C1085479446,634180.94,1423850.27
7,TRANSFER,899400.53,C1088476524,0.0,0.0,C1234776885,4441465.94,5424661.74
7,TRANSFER,641342.41,C127865470,0.0,0.0,C1297685781,1120608.72,3258726.36
7,TRANSFER,471979.68,C2000775569,0.0,0.0,C1076835071,672795.88,2161457.75
7,TRANSFER,213620.13,C1409742105,0.0,0.0,C1060041730,1661841.39,1.653203216E7
7,TRANSFER,125334.37,C311103808,0.0,0.0,C1566246889,200584.0,0.0
7,TRANSFER,626896.1,C1836645773,0.0,0.0,C423580937,708885.93,1.268200997E7
7,TRANSFER,306129.69,C285805650,0.0,0.0,C715819458,467845.48,926737.45
7,TRANSFER,116151.53,C1917095255,0.0,0.0,C906718881,268497.0,137466.79
7,PAYMENT,7433.08,C940544846,11570.0,4136.92,M313627991,0.0,0.0
7,PAYMENT,1932.27,C1258512591,0.0,0.0,M494625485,0.0,0.0
7,PAYMENT,8036.37,C1504315343,0.0,0.0,M1194273408,0.0,0.0
7,PAYMENT,10287.27,C402276274,1578.0,0.0,M1372670602,0.0,0.0
7,PAYMENT,6764.45,C1489812224,11153.0,4388.55,M1720312243,0.0,0.0
7,PAYMENT,2654.36,C549995903,4067.0,1412.64,M2065096438,0.0,0.0
7,CASH_OUT,30256.66,C1178566191,20045.0,0.0,C316106307,21382.0,44531.29
7,CASH_IN,548.02,C1871874850,811814.0,812362.02,C1292838001,68124.17,38790.31
7,PAYMENT,3069.87,C219404306,7084.0,4014.13,M1077892648,0.0,0.0
7,CASH_OUT,156344.14,C2102167046,515.0,0.0,C264843581,69026.0,909963.8
7,PAYMENT,12780.35,C108845334,137360.0,124579.65,M356274819,0.0,0.0
7,PAYMENT,1101.43,C797493274,20169.0,19067.57,M921503579,0.0,0.0
7,PAYMENT,8188.96,C1446632697,37651.0,29462.04,M560346359,0.0,0.0
7,PAYMENT,10467.42,C1221062873,15474.0,5006.58,M374268229,0.0,0.0
